batch 10: [0.5993466973304749, 0.6120429039001465, 0.6744267344474792, 0.7526341676712036, 0.6838513612747192, 0.7359732389450073, 0.6194333434104919, 0.6987143158912659, 0.6228650212287903, 0.6252038478851318, 0.6377184391021729, 0.6971709728240967, 0.694918692111969, 0.6879435777664185, 0.6594903469085693, 0.7204391956329346]
batch 11: [0.6448018550872803, 0.6286618113517761, 0.6692275404930115, 0.708591639995575, 0.6438308358192444, 0.6084110736846924, 0.6312106847763062, 0.6208813190460205, 0.6780130863189697, 0.7378561496734619, 0.6612918376922607, 0.7070927023887634, 0.6308586597442627, 0.6100485324859619, 0.627626359462738, 0.6913902163505554]
batch 12: [0.635977029800415, 0.6577177047729492, 0.622786819934845, 0.6402602791786194, 0.6239089965820312, 0.6626036763191223, 0.6416574716567993, 0.6074541807174683, 0.6225755214691162, 0.6416229605674744, 0.6873077154159546, 0.5978088974952698, 0.6699110269546509, 0.6621123552322388, 0.5728247165679932, 0.609927773475647]
batch 13: [0.6083190441131592, 0.6084941625595093, 0.6580844521522522, 0.5968886017799377, 0.7267142534255981, 0.7197704911231995, 0.6628600358963013, 0.62408047914505, 0.5007669925689697, 0.5763235092163086, 0.5057147741317749, 0.6717790365219116, 0.6086975932121277, 0.7173733115196228, 0.6060228943824768, 0.7639063000679016]
batch 14: [0.6434963941574097, 0.6510595083236694, 0.6878088712692261, 0.6927729845046997, 0.7133959531784058, 0.6840386390686035, 0.6787886619567871, 0.6714119911193848, 0.6445184946060181, 0.6862230896949768, 0.6725833415985107, 0.6994625926017761, 0.6370151042938232, 0.6729854941368103, 0.628738522529602, 0.6702583432197571]
batch 15: [0.6880210638046265, 0.6036891341209412, 0.7104795575141907, 0.6831933856010437, 0.788658618927002, 0.7202585339546204, 0.6482258439064026, 0.6763489246368408, 0.6901264786720276, 0.6383813619613647, 0.6778871417045593, 0.6766576766967773, 0.7438820004463196, 0.6964143514633179, 0.6707351207733154, 0.6988328695297241]
batch 16: [0.583855152130127, 0.6383741497993469, 0.6140342354774475, 0.6136733293533325, 0.674873411655426, 0.635551929473877, 0.6388654708862305, 0.6143594980239868, 0.6309217214584351, 0.7112070322036743, 0.6285809278488159, 0.64349365234375, 0.5914686322212219, 0.5502052903175354, 0.5321454405784607, 0.6065813302993774]
batch 17: [0.6121434569358826, 0.7101159691810608, 0.5605921149253845, 0.7335907816886902, 0.6588616967201233, 0.6738152503967285, 0.6723206639289856, 0.6242991089820862, 0.624179482460022, 0.7345356345176697, 0.6918901801109314, 0.526771605014801, 0.6773622035980225, 0.5063262581825256, 0.5531525015830994, 0.6279845237731934]
batch 18: [0.6731333136558533, 0.6478855013847351, 0.5830181241035461, 0.6920660138130188, 0.5524082183837891, 0.7618632316589355, 0.7352760434150696, 0.7549982070922852, 0.6919894218444824, 0.6644558906555176, 0.6717808246612549, 0.6827210783958435, 0.6336144208908081, 0.6314617991447449, 0.7133198380470276, 0.6813835501670837]
batch 19: [0.5993186831474304, 0.6289176344871521, 0.628716766834259, 0.5884169340133667, 0.6543546319007874, 0.7123519778251648, 0.6213201880455017, 0.6467189192771912, 0.6495673656463623, 0.731589138507843, 0.7033000588417053, 0.6610511541366577, 0.6624293923377991, 0.6269651055335999, 0.5825424790382385, 0.5913927555084229]
batch 20: [0.5865374803543091, 0.6270683407783508, 0.6217358708381653, 0.6158435344696045, 0.7002427577972412, 0.6561411619186401, 0.6153051257133484, 0.672466516494751, 0.6166877746582031, 0.6942348480224609, 0.6476765871047974, 0.6970217823982239, 0.6226187944412231, 0.6201798915863037, 0.609761118888855, 0.6647634506225586]
